dst_id,src_id,score,dist_diff_m,clock_diff_deg,s_distance,s_clock,s_type,s_size,category
917,1010,0.5645156691274155,36.782624077219225,0.0,0.7547825061518718,1.0,0.0,0.3130133333333333,uncertain
2077,1760,0.5625111710909033,54.57331084091129,0.0,0.6361779277272581,1.0,0.0,0.5402,uncertain
1286,1276,0.5607402824704383,20.41839407358566,30.0,0.8638773728427622,0.6666666666666667,0.0,0.4092800000000001,uncertain
3393,2223,0.5579225581774432,59.777040683458836,0.0,0.6014863954436078,1.0,0.0,0.58664,uncertain
3253,2142,0.5548299858661,11.938755300212506,30.0,0.9204082979985833,0.6666666666666667,0.0,0.26666666666666666,uncertain
2635,1916,0.5541321513157755,52.34144325658417,0.0,0.6510570449561055,1.0,0.0,0.4685466666666667,uncertain
1623,1480,0.5536373070286069,30.635009864272433,60.0,0.7957666009048504,0.33333333333333337,0.0,0.84332,uncertain
3176,2094,0.552257339415438,11.18649771921082,30.0,0.9254233485385945,0.6666666666666667,0.0,0.24377333333333337,uncertain
2212,1815,0.551827604525759,38.238648302840375,30.0,0.7450756779810641,0.6666666666666667,0.0,0.60232,uncertain
1196,1196,0.5516293209690436,43.13900463660866,0.0,0.7124066357559422,1.0,0.0,0.3333333333333333,uncertain
1491,1426,0.5482787619401848,47.14346427243072,0.0,0.6857102381837952,1.0,0.0,0.36997333333333327,uncertain
916,1004,0.5476907286556124,39.66297675414535,0.0,0.7355801549723644,1.0,0.0,0.2672933333333334,uncertain
3495,2315,0.5460158810425735,5.485044609034958,90.0,0.9634330359397669,0.0,0.0,0.8032133333333333,uncertain
1075,1099,0.5458514252665068,15.667715525059975,30.0,0.8955485631662669,0.6666666666666667,0.0,0.27149333333333336,uncertain
1270,1262,0.5457223154516105,44.10413170564607,0.0,0.7059724552956929,1.0,0.0,0.31666666666666665,uncertain
1668,1497,0.5452424196594892,5.080092627691556,150.0,0.9661327158153896,0.0,0.0,0.7939466666666667,uncertain
1516,1453,0.544106541354537,10.205046992048665,180.0,0.9319663533863423,0.0,0.0,0.8566000000000001,uncertain
1534,1456,0.5434259038688497,22.085286049181377,30.0,0.8527647596721242,0.6666666666666667,0.0,0.34493333333333337,uncertain
1519,1448,0.5430091997855219,38.7515500804293,30.0,0.7416563327971379,0.6666666666666667,0.0,0.5650666666666666,uncertain
867,996,0.5404838285677276,22.318564287102163,0.0,0.8512095714193189,1.0,0.0,0.0,uncertain
3193,2086,0.5403352330731072,56.726287597584815,0.0,0.6218247493494345,1.0,0.0,0.45802666666666664,uncertain
1819,1570,0.5401988155007166,48.96344418723129,0.0,0.6735770387517914,1.0,0.0,0.35384,uncertain
2540,1927,0.5400636232531861,61.58714128005522,0.0,0.5894190581329652,1.0,0.0,0.52148,uncertain
1428,1378,0.5395304796532098,46.426070130046355,0.0,0.6904928657996909,1.0,0.0,0.31666666666666665,uncertain
1187,1192,0.536937101225033,42.80658704061261,0.0,0.7146227530625826,1.0,0.0,0.25544000000000006,uncertain
5,13,0.5367173646274042,23.730988264723457,0.0,0.8417934115685103,1.0,0.0,0.0,uncertain
1758,1518,0.5366027959520185,47.551951517993075,0.0,0.6829869898800462,1.0,0.0,0.31703999999999993,uncertain
2062,1764,0.536601854492152,22.250304565443003,150.0,0.85166463623038,0.0,0.0,0.97968,uncertain
2789,1975,0.5364558451423908,66.33605807160347,0.0,0.5577596128559769,1.0,0.0,0.56676,uncertain
2619,1914,0.5357915358965013,50.83717403881201,0.0,0.66108550640792,1.0,0.0,0.35678666666666664,uncertain
2561,1929,0.5322850194295025,0.39311771393659,30.0,0.9973792152404227,0.6666666666666667,0.0,0.0,uncertain
1188,1193,0.5308572713009603,42.800523262139905,30.0,0.7146631782524007,0.6666666666666667,0.0,0.5582933333333333,uncertain
3252,2149,0.5306837090836538,25.993609093629857,0.0,0.8267092727091343,1.0,0.0,0.0,uncertain
1536,1458,0.5305204384979928,1.054835563252709,30.0,0.9929677629116486,0.6666666666666667,0.0,0.0,uncertain
1419,1373,0.5294980294144044,46.43823896959839,0.0,0.6904117402026775,1.0,0.0,0.26666666666666666,uncertain
2663,1923,0.5290224473441583,50.36658224594066,0.0,0.6642227850270622,1.0,0.0,0.31666666666666665,uncertain
1504,1444,0.5290114782938957,26.62069563978912,0.0,0.8225286957347392,1.0,0.0,0.0,uncertain
1678,1504,0.5280383241457931,21.264628445327617,30.0,0.8582358103644825,0.6666666666666667,0.0,0.2570533333333334,uncertain
127,363,0.52688046822244,27.419824416585016,0.0,0.8172011705560999,1.0,0.0,0.0,uncertain
2076,1762,0.5256271721411543,53.65281044706717,30.0,0.6423145970195523,0.6666666666666667,0.0,0.67684,uncertain
239,512,0.5239377492594358,28.523344027711573,0.0,0.8098443731485895,1.0,0.0,0.0,uncertain
1691,1509,0.520503568006854,29.811161997429735,0.0,0.8012589200171351,1.0,0.0,0.0,uncertain
1427,1383,0.5202575084611454,38.6534343270705,0.0,0.74231043781953,1.0,0.0,0.11666666666666665,uncertain
3595,2389,0.5194643125527137,63.45688279273236,30.0,0.5769541147151176,0.6666666666666667,0.0,0.7767466666666666,uncertain
863,986,0.5190026544905905,38.8640045660286,30.0,0.740906636226476,0.6666666666666667,0.0,0.4465333333333333,uncertain
3136,2078,0.5174363457188581,11.222370355428211,60.0,0.9251841976304787,0.33333333333333337,0.0,0.40348,uncertain
293,572,0.5167940107833504,31.202245956243587,0.0,0.7919850269583761,1.0,0.0,0.0,uncertain
1261,1260,0.5165894265113524,1.980965058242873,90.0,0.9867935662783809,0.0,0.0,0.60936,uncertain
373,624,0.5159643176948242,31.513380864440933,0.0,0.7899107942370605,1.0,0.0,0.0,uncertain
366,620,0.5156291317686761,31.639075586746458,0.0,0.7890728294216902,1.0,0.0,0.0,uncertain
3643,2431,0.515158691984194,31.8154905059273,0.0,0.7878967299604847,1.0,0.0,0.0,uncertain
1194,1200,0.5143893212644155,38.31400452584421,30.0,0.7445733031610386,0.6666666666666667,0.0,0.4161333333333333,uncertain
2040,1739,0.5126573171727885,52.32650606020434,30.0,0.6511566262653044,0.6666666666666667,0.0,0.5943066666666666,uncertain
1414,1376,0.5108316588867796,33.43812791745768,30.0,0.7770791472169488,0.6666666666666667,0.0,0.3333333333333333,uncertain
1156,1168,0.5044786483033925,16.810506886227813,180.0,0.8879299540918146,0.0,0.0,0.7465333333333333,uncertain
1989,1706,0.5038490089711414,36.05662163582201,0.0,0.7596225224278532,1.0,0.0,0.0,uncertain
794,920,0.49995078090602846,38.01345716023934,30.0,0.746576952265071,0.6666666666666667,0.0,0.33993333333333337,new
1221,1218,0.4936521602644366,11.324439900836296,180.0,0.9245037339944246,0.0,0.0,0.6192533333333334,new
1066,1091,0.49196654209301965,37.46454671511765,150.0,0.7502363552325491,0.0,0.0,0.9593599999999999,new
3473,2289,0.4869663362394349,61.137623910211914,0.0,0.5924158405985873,1.0,0.0,0.25,new
925,997,0.482162674306059,63.346997135227866,0.0,0.5776866857651475,1.0,0.0,0.25544000000000006,new
3348,2193,0.4732165339693133,56.94279976150756,60.0,0.620381334923283,0.33333333333333337,0.0,0.7919866666666667,new
3569,2376,0.47290501433825316,47.66061962315507,0.0,0.6822625358456329,1.0,0.0,0.0,new
1067,1089,0.4684702497607944,48.769656339702124,30.0,0.6748689577353192,0.6666666666666667,0.0,0.32594666666666666,new
2867,1976,0.4681634370413673,55.16071110948724,30.0,0.6322619259367517,0.6666666666666667,0.0,0.4096266666666666,new
2900,2001,0.46762086284102894,59.64217643461416,0.0,0.6023854904359056,1.0,0.0,0.13333333333333333,new
3338,2208,0.4674874904823765,90.22719106910881,0.0,0.39848539287260787,1.0,0.0,0.5404666666666667,new
1997,1700,0.4653872722084263,51.476772921840166,0.0,0.6568215138543989,1.0,0.0,0.01329333333333338,new
426,673,0.45665170185670734,42.76761180373478,60.0,0.7148825879751015,0.33333333333333337,0.0,0.5201600000000001,new
3634,2435,0.4539889702955067,54.75413613918499,0.0,0.6349724257387668,1.0,0.0,0.0,new
3666,2442,0.45384219822671734,54.80917566498101,0.0,0.6346054955667932,1.0,0.0,0.0,new
782,900,0.4507333708059892,114.18398594775408,0.0,0.23877342701497284,1.0,0.0,0.77612,new
1271,1273,0.4478833456929958,57.0437453651266,0.0,0.6197083642324894,1.0,0.0,0.0,new
3675,2444,0.44432160788879266,58.37939704170276,0.0,0.6108040197219816,1.0,0.0,0.0,new
3668,2440,0.4402386331992942,59.910512550264684,0.0,0.6005965829982354,1.0,0.0,0.0,new
3124,2058,0.4358767139386037,56.546232273023634,30.0,0.6230251181798425,0.6666666666666667,0.0,0.26666666666666666,new
3670,2441,0.43345649891561094,62.45381290664591,0.0,0.5836412472890273,1.0,0.0,0.0,new
1222,1222,0.43241861976806345,10.343017586976202,180.0,0.9310465494201586,0.0,0.0,0.3,new
1269,1275,0.426931458070438,75.32870322358576,30.0,0.4978086451760949,0.6666666666666667,0.0,0.47237333333333337,new
457,707,0.4245516771738284,29.05612105981436,60.0,0.8062925262679043,0.33333333333333337,0.0,0.17684,new
3644,2443,0.41331471699311323,45.00698112758255,30.0,0.6999534591494496,0.6666666666666667,0.0,0.0,new
6,22,0.3999922784660255,0.0028955752404513646,,0.9999806961650637,0.0,0.0,0.0,new
2052,1750,0.39999127126117434,0.0032732770596339833,,0.9999781781529358,0.0,0.0,0.0,new
1949,1691,0.3999852689177303,0.005524155851162504,,0.9999631722943256,0.0,0.0,0.0,new
3463,2286,0.39997745289382874,0.008455164814222371,,0.9999436322345718,0.0,0.0,0.0,new
726,863,0.39996374133517626,0.013596999308902014,,0.9999093533379406,0.0,0.0,0.0,new
1373,1343,0.3999481284270733,0.019451839847533847,,0.9998703210676831,0.0,0.0,0.0,new
3229,2115,0.39994441243719486,0.020845336051934282,,0.9998610310929871,0.0,0.0,0.0,new
689,848,0.3999366334900478,0.023762441232065612,,0.9998415837251196,0.0,0.0,0.0,new
1805,1563,0.3999293143350806,0.02650712434478919,,0.9998232858377014,0.0,0.0,0.0,new
1466,1413,0.3999189884440226,0.030379333491509897,,0.9997974711100566,0.0,0.0,0.0,new
1334,1306,0.39991689861334456,0.031163019995801733,,0.9997922465333613,0.0,0.0,0.0,new
1452,1399,0.3999076686066789,0.03462427249542088,,0.9997691715166972,0.0,0.0,0.0,new
3467,2292,0.39989821050492663,0.038171060652530286,,0.9997455262623165,0.0,0.0,0.0,new
1878,1628,0.3998967421352282,0.03872169928945368,,0.9997418553380704,0.0,0.0,0.0,new
729,864,0.39989054905103694,0.04104410586114682,,0.9997263726275923,0.0,0.0,0.0,new
49,67,0.3998887191887202,0.041730304229929516,,0.9997217979718005,0.0,0.0,0.0,new
656,815,0.3998744390471596,0.0470853573151544,,0.999686097617899,0.0,0.0,0.0,new
1806,1564,0.39987302443820716,0.04761583567233174,,0.9996825610955178,0.0,0.0,0.0,new
3230,2116,0.3998718743516123,0.048047118145404966,,0.9996796858790307,0.0,0.0,0.0,new
99,307,0.3998613788952504,0.05198291428109769,,0.999653447238126,0.0,0.0,0.0,new
3625,2416,0.3998604021473536,0.05234919474241906,,0.9996510053683839,0.0,0.0,0.0,new
725,862,0.39985866781575413,0.05299956909220782,,0.9996466695393853,0.0,0.0,0.0,new
1807,1565,0.3998574057864559,0.0534728300790448,,0.9996435144661397,0.0,0.0,0.0,new
3462,2285,0.3998443293980187,0.05837647574298899,,0.9996108234950467,0.0,0.0,0.0,new
1810,1569,0.3998406108565347,0.059770928799480316,,0.9996015271413368,0.0,0.0,0.0,new
1862,1610,0.39983656154234876,0.061289421619221685,,0.9995914038558719,0.0,0.0,0.0,new
716,861,0.3998349328809127,0.06190016965774703,,0.9995873322022817,0.0,0.0,0.0,new
505,749,0.3998335057834435,0.062435331208689604,,0.9995837644586087,0.0,0.0,0.0,new
77,171,0.399825554235693,0.06541716161513023,,0.9995638855892325,0.0,0.0,0.0,new
655,814,0.3998181022826175,0.06821164401844726,,0.9995452557065437,0.0,0.0,0.0,new
3270,2154,0.399812615491445,0.07026919070813165,,0.9995315387286124,0.0,0.0,0.0,new
2038,1747,0.3998074211513255,0.0722170682529395,,0.9995185528783137,0.0,0.0,0.0,new
3464,2287,0.39980736709131937,0.0722373407552368,,0.9995184177282984,0.0,0.0,0.0,new
730,865,0.3998017549654469,0.07434188795741647,,0.9995043874136172,0.0,0.0,0.0,new
80,197,0.399789290634821,0.07901601194214436,,0.9994732265870524,0.0,0.0,0.0,new
75,123,0.39978607957428375,0.08022015964360207,,0.9994651989357093,0.0,0.0,0.0,new
3099,2055,0.399781965135393,0.08176307422763784,,0.9994549128384824,0.0,0.0,0.0,new
1809,1566,0.3997767475121461,0.08371968294522958,,0.9994418687803651,0.0,0.0,0.0,new
315,592,0.39977406161367135,0.08472689487325624,,0.9994351540341783,0.0,0.0,0.0,new
1378,1350,0.39977039366418227,0.08610237593165948,,0.9994259841604556,0.0,0.0,0.0,new
78,185,0.3997680521325615,0.08698045028944534,,0.9994201303314036,0.0,0.0,0.0,new
3098,2053,0.3997663269554469,0.08762739170742861,,0.9994158173886172,0.0,0.0,0.0,new
3484,2304,0.39976552399796983,0.08792850076133618,,0.9994138099949245,0.0,0.0,0.0,new
3588,2396,0.3997376696016193,0.09837389939275454,,0.9993441740040483,0.0,0.0,0.0,new
646,813,0.39973736980116037,0.09848632456487394,,0.9993434245029008,0.0,0.0,0.0,new
3483,2303,0.3997323355933186,0.1003741525055375,,0.9993308389832964,0.0,0.0,0.0,new
3638,2420,0.39973017339438477,0.10118497710573138,,0.9993254334859618,0.0,0.0,0.0,new
2039,1748,0.3997267628770157,0.10246392111912428,,0.9993169071925392,0.0,0.0,0.0,new
1480,1427,0.39972673106308504,0.10247585134311521,,0.9993168276577126,0.0,0.0,0.0,new
95,250,0.39972566636417045,0.10287511343608458,,0.9993141659104261,0.0,0.0,0.0,new
2821,1979,0.39972314438347045,0.10382085619858117,,0.9993078609586761,0.0,0.0,0.0,new
3472,2299,0.39967295269056924,0.12264274103654316,,0.999182381726423,0.0,0.0,0.0,new
3403,2237,0.39967261451520125,0.12276955679953971,,0.9991815362880031,0.0,0.0,0.0,new
731,866,0.39966418116294034,0.12593206389738043,,0.9991604529073508,0.0,0.0,0.0,new
3469,2297,0.3996635343715219,0.1261746106792998,,0.9991588359288047,0.0,0.0,0.0,new
3482,2302,0.3996585306225267,0.12805101655249018,,0.9991463265563167,0.0,0.0,0.0,new
314,591,0.3996527242829652,0.1302283938880464,,0.999131810707413,0.0,0.0,0.0,new
630,800,0.3996519149045271,0.13053191080234683,,0.9991297872613177,0.0,0.0,0.0,new
12,25,0.39965121789922997,0.13079328778877652,,0.9991280447480748,0.0,0.0,0.0,new
3418,2250,0.399650364920919,0.1311131546553952,,0.9991259123022974,0.0,0.0,0.0,new
3475,2300,0.3996410311711467,0.1346133108199865,,0.9991025779278667,0.0,0.0,0.0,new
1811,1573,0.39963979543532574,0.13507671175284486,,0.9990994885883143,0.0,0.0,0.0,new
2000,1711,0.39963624697782024,0.13640738331741886,,0.9990906174445505,0.0,0.0,0.0,new
3470,2298,0.3996316792479678,0.13812028201209614,,0.9990791981199194,0.0,0.0,0.0,new
76,151,0.3996229369049884,0.14139866062936335,,0.9990573422624709,0.0,0.0,0.0,new
1333,1305,0.3996166476416596,0.14375713437766535,,0.9990416191041489,0.0,0.0,0.0,new
3466,2290,0.3996134838637469,0.14494355109491153,,0.9990337096593672,0.0,0.0,0.0,new
2167,1826,0.3996117480990264,0.14559446286511957,,0.9990293702475659,0.0,0.0,0.0,new
3478,2301,0.3996009855573648,0.14963041598821292,,0.999002463893412,0.0,0.0,0.0,new
732,867,0.39959980232246506,0.15007412907561957,,0.9989995058061626,0.0,0.0,0.0,new
2502,1881,0.39959705216691754,0.1511054374059313,,0.9989926304172938,0.0,0.0,0.0,new
709,859,0.3995916208712588,0.15314217327795632,,0.998979052178147,0.0,0.0,0.0,new
3355,2200,0.39958837597823005,0.1543590081637376,,0.9989709399455751,0.0,0.0,0.0,new
735,870,0.399577178047269,0.15855823227411747,,0.9989429451181725,0.0,0.0,0.0,new
1940,1682,0.3995680279567605,0.16198951621481683,,0.9989200698919012,0.0,0.0,0.0,new
1853,1601,0.39956658745398455,0.16252970475579787,,0.9989164686349613,0.0,0.0,0.0,new
3631,2417,0.3995651258666476,0.16307780000715866,,0.998912814666619,0.0,0.0,0.0,new
3575,2378,0.39956407986801545,0.16347004949420807,,0.9989101996700386,0.0,0.0,0.0,new
2053,1751,0.3995539871825555,0.16725480654167768,,0.9988849679563888,0.0,0.0,0.0,new
101,313,0.3995465908576352,0.1700284283867859,,0.998866477144088,0.0,0.0,0.0,new
1814,1574,0.39954286944409256,0.17142395846531144,,0.9988571736102313,0.0,0.0,0.0,new
734,869,0.39951969937797066,0.18011273326101218,,0.9987992484449266,0.0,0.0,0.0,new
54,70,0.39950639537224425,0.18510173540840924,,0.9987659884306106,0.0,0.0,0.0,new
1908,1654,0.3994988060718558,0.18794772305409424,,0.9987470151796394,0.0,0.0,0.0,new
1815,1575,0.3994947270754201,0.1894773467174673,,0.9987368176885503,0.0,0.0,0.0,new
1709,1514,0.39949107020016045,0.19084867493984348,,0.9987276755004011,0.0,0.0,0.0,new
733,868,0.39948660080304155,0.19252469885941537,,0.9987165020076039,0.0,0.0,0.0,new
430,683,0.3994862462251962,0.19265766555145092,,0.9987156155629904,0.0,0.0,0.0,new
520,769,0.3994790409964796,0.1953596263201689,,0.9986976024911989,0.0,0.0,0.0,new
100,309,0.3994786669624146,0.19549988909454896,,0.9986966674060364,0.0,0.0,0.0,new
703,858,0.3994702874461946,0.19864220767703955,,0.9986757186154864,0.0,0.0,0.0,new
62,80,0.3994684418938053,0.19933428982301393,,0.9986711047345133,0.0,0.0,0.0,new
508,752,0.3994680627931133,0.19947645258253033,,0.9986701569827832,0.0,0.0,0.0,new
666,821,0.39944734259569914,0.20724652661283471,,0.9986183564892478,0.0,0.0,0.0,new
3576,2379,0.39942647091476835,0.21507340696189203,,0.9985661772869208,0.0,0.0,0.0,new
98,299,0.399423076904022,0.21634616099174764,,0.998557692260055,0.0,0.0,0.0,new
43,56,0.39941824635642464,0.21815761634076125,,0.9985456158910616,0.0,0.0,0.0,new
1818,1576,0.39941406489547326,0.21972566419754003,,0.9985351622386831,0.0,0.0,0.0,new
643,810,0.3994082976586579,0.22188837800331385,,0.9985207441466446,0.0,0.0,0.0,new
701,856,0.3993814816436886,0.23194438361679204,,0.9984537041092214,0.0,0.0,0.0,new
3456,2278,0.39935237636810056,0.24285886196230422,,0.9983809409202513,0.0,0.0,0.0,new
3412,2242,0.399347863427276,0.24455121477149078,,0.99836965856819,0.0,0.0,0.0,new
2856,1987,0.3993474888473866,0.2446916822300409,,0.9983687221184664,0.0,0.0,0.0,new
1929,1671,0.39933562856392624,0.2491392885276582,,0.9983390714098156,0.0,0.0,0.0,new
1471,1420,0.39932699970799634,0.2523751095013722,,0.9983174992699908,0.0,0.0,0.0,new
1826,1577,0.3993171506211608,0.2560685170647048,,0.998292876552902,0.0,0.0,0.0,new
1410,1389,0.3992998575380722,0.26255342322292563,,0.9982496438451804,0.0,0.0,0.0,new
3243,2131,0.3992852443537316,0.26803336735065386,,0.998213110884329,0.0,0.0,0.0,new
1928,1670,0.39927811474387515,0.2707069710468204,,0.9981952868596878,0.0,0.0,0.0,new
1827,1578,0.39926087244120817,0.2771728345469455,,0.9981521811030204,0.0,0.0,0.0,new
3205,2102,0.39925433861340576,0.27962301997285977,,0.9981358465335143,0.0,0.0,0.0,new
3455,2277,0.39923919047122763,0.28530357328963873,,0.9980979761780691,0.0,0.0,0.0,new
1472,1421,0.39923822905624307,0.2856641039088572,,0.9980955726406077,0.0,0.0,0.0,new
700,855,0.3992195121242621,0.2926829534017088,,0.9980487803106552,0.0,0.0,0.0,new
2854,1986,0.3992018026674438,0.2993239997085766,,0.9980045066686095,0.0,0.0,0.0,new
3425,2252,0.3991986059308547,0.30052277592949395,,0.9979965148271367,0.0,0.0,0.0,new
1927,1669,0.39919622082946205,0.30141718895174563,,0.9979905520736551,0.0,0.0,0.0,new
3497,2317,0.39917780469122227,0.3083232407916512,,0.9979445117280556,0.0,0.0,0.0,new
1832,1579,0.3991720783556181,0.3104706166432152,,0.9979301958890452,0.0,0.0,0.0,new
1860,1609,0.3991670347662245,0.3123619626658183,,0.9979175869155612,0.0,0.0,0.0,new
3454,2276,0.3991666289518083,0.31251414307189407,,0.9979165723795207,0.0,0.0,0.0,new
1507,1443,0.3991651236046795,0.3130786482452095,,0.9979128090116987,0.0,0.0,0.0,new
642,809,0.3991628029929537,0.31394887764236046,,0.9979070074823843,0.0,0.0,0.0,new
3498,2318,0.39914592613382655,0.32027769981505116,,0.9978648153345663,0.0,0.0,0.0,new
1796,1553,0.3991421065275693,0.3217100521615066,,0.9978552663189233,0.0,0.0,0.0,new
1145,1162,0.39913599565551705,0.32400162918111164,,0.9978399891387926,0.0,0.0,0.0,new
116,327,0.39913596552845537,0.32401292682925487,,0.9978399138211383,0.0,0.0,0.0,new
67,84,0.39912324012314293,0.3287849538214118,,0.9978081003078573,0.0,0.0,0.0,new
1199,1204,0.39912103153742406,0.3296131734659866,,0.99780257884356,0.0,0.0,0.0,new
1833,1580,0.39911580408130737,0.331573469509749,,0.9977895102032683,0.0,0.0,0.0,new
691,850,0.3991150798587211,0.3318450529795882,,0.9977876996468027,0.0,0.0,0.0,new
798,927,0.3991132999298425,0.332512526309074,,0.9977832498246062,0.0,0.0,0.0,new
3490,2310,0.3990979852963016,0.33825551388690656,,0.9977449632407539,0.0,0.0,0.0,new
39,47,0.39909530777195423,0.33925958551716917,,0.9977382694298855,0.0,0.0,0.0,new
3582,2386,0.39909433185585663,0.33962555405378225,,0.9977358296396415,0.0,0.0,0.0,new
3227,2112,0.399086146064481,0.3426952258196252,,0.9977153651612025,0.0,0.0,0.0,new
2129,1806,0.3990828259015301,0.3439402869262267,,0.9977070647538252,0.0,0.0,0.0,new
1926,1668,0.39906555110377184,0.3504183360855677,,0.9976638777594296,0.0,0.0,0.0,new
3263,2148,0.39905657251169036,0.3537853081161302,,0.9976414312792258,0.0,0.0,0.0,new
679,836,0.3990484770949527,0.3568210893927244,,0.9976211927373818,0.0,0.0,0.0,new
3453,2275,0.39902904733801553,0.3641072482441814,,0.9975726183450387,0.0,0.0,0.0,new
1366,1336,0.39902718533560017,0.3648054991499521,,0.9975679633390003,0.0,0.0,0.0,new
1381,1354,0.3990182438604388,0.36815855233544426,,0.9975456096510971,0.0,0.0,0.0,new
677,835,0.39900848225447894,0.37181915457040304,,0.9975212056361973,0.0,0.0,0.0,new
3451,2273,0.3990059302232306,0.3727761662885314,,0.9975148255580765,0.0,0.0,0.0,new
1450,1397,0.3990008274248685,0.37468971567432163,,0.9975020685621712,0.0,0.0,0.0,new
2828,1985,0.3989991814310925,0.37530696334033564,,0.9974979535777311,0.0,0.0,0.0,new
3452,2274,0.39898902906371225,0.3791141011079162,,0.9974725726592806,0.0,0.0,0.0,new
2798,1966,0.3989703919739502,0.3861030097687035,,0.9974259799348754,0.0,0.0,0.0,new
2504,1883,0.398955761444721,0.39158945822964597,,0.9973894036118024,0.0,0.0,0.0,new
688,845,0.3989537398762623,0.3923475464016519,,0.9973843496906557,0.0,0.0,0.0,new
1795,1552,0.3989394501404701,0.39770619732371415,,0.9973486253511752,0.0,0.0,0.0,new
3449,2271,0.39893400214641106,0.3997491950958647,,0.9973350053660276,0.0,0.0,0.0,new
3450,2272,0.3989252446094421,0.40303327145920775,,0.9973131115236052,0.0,0.0,0.0,new
951,1029,0.3989195989148066,0.40515040694754134,,0.9972989972870164,0.0,0.0,0.0,new
3428,2253,0.3988970958852345,0.4135890430370637,,0.9972427397130862,0.0,0.0,0.0,new
1834,1581,0.3988969815239155,0.41363192853168584,,0.9972424538097887,0.0,0.0,0.0,new
1835,1582,0.3988813589665224,0.41949038755410584,,0.9972033974163059,0.0,0.0,0.0,new
507,751,0.3988805308251322,0.4198009405754419,,0.9972013270628304,0.0,0.0,0.0,new
676,834,0.3988790208294134,0.42036718896997627,,0.9971975520735334,0.0,0.0,0.0,new
1794,1551,0.3988669003379619,0.42491237326430564,,0.9971672508449047,0.0,0.0,0.0,new
3448,2270,0.3988614406269868,0.42695976487993903,,0.997153601567467,0.0,0.0,0.0,new
64,82,0.3988607041547418,0.4272359419718441,,0.9971517603868544,0.0,0.0,0.0,new
739,874,0.3988589088920684,0.4279091654743752,,0.9971472722301709,0.0,0.0,0.0,new
1793,1550,0.39884312244109366,0.4338290845898882,,0.9971078061027341,0.0,0.0,0.0,new
1541,1463,0.3988406093496597,0.4347714938776335,,0.9971015233741491,0.0,0.0,0.0,new
97,272,0.39883690937028926,0.4361589861415496,,0.997092273425723,0.0,0.0,0.0,new
3441,2265,0.39881583593437975,0.44406152460760495,,0.9970395898359493,0.0,0.0,0.0,new
3447,2269,0.39880515463576016,0.44806701158995565,,0.9970128865894003,0.0,0.0,0.0,new
3442,2266,0.39879081849177117,0.45344306558581593,,0.9969770462294278,0.0,0.0,0.0,new
3438,2262,0.39878519692272435,0.45555115397837653,,0.9969629923068108,0.0,0.0,0.0,new
3440,2264,0.3987839339431521,0.4560247713179706,,0.9969598348578802,0.0,0.0,0.0,new
3439,2263,0.39877643548011843,0.4588366949556075,,0.996941088700296,0.0,0.0,0.0,new
3641,2421,0.39876993993559157,0.46127252415317344,,0.9969248498389789,0.0,0.0,0.0,new
685,842,0.39874369047839237,0.47111607060287497,,0.9968592261959809,0.0,0.0,0.0,new
1499,1439,0.3987428486387993,0.4714317604502867,,0.9968571215969981,0.0,0.0,0.0,new
434,685,0.39873134743257355,0.47574471278494457,,0.9968283685814338,0.0,0.0,0.0,new
1791,1548,0.3987305856093881,0.476030396479473,,0.9968264640234702,0.0,0.0,0.0,new
14,27,0.3987304413962195,0.4760844764176966,,0.9968261034905487,0.0,0.0,0.0,new
1159,1172,0.3987000898002249,0.48746632491565833,,0.9967502245005623,0.0,0.0,0.0,new
2004,1715,0.3986998834326951,0.4875437127393525,,0.9967497085817376,0.0,0.0,0.0,new
1792,1549,0.398697447978062,0.4884570082267601,,0.9967436199451549,0.0,0.0,0.0,new
1838,1585,0.39869635435073486,0.4888671184744453,,0.9967408858768371,0.0,0.0,0.0,new
3446,2268,0.39869198045580806,0.49050732907198835,,0.9967299511395201,0.0,0.0,0.0,new
1836,1583,0.3986869125978507,0.4924077758059866,,0.9967172814946268,0.0,0.0,0.0,new
3443,2267,0.39868447418149544,0.4933221819392202,,0.9967111854537385,0.0,0.0,0.0,new
684,841,0.39867114067588894,0.4983222465416475,,0.9966778516897223,0.0,0.0,0.0,new
740,875,0.3986399965049714,0.5100013106357437,,0.9965999912624284,0.0,0.0,0.0,new
3436,2261,0.3986395146484186,0.5101820068430243,,0.9965987866210465,0.0,0.0,0.0,new
193,462,0.3986340816733227,0.5122193725039779,,0.9965852041833068,0.0,0.0,0.0,new
1241,1241,0.3986254876744885,0.5154421220668155,,0.9965637191862212,0.0,0.0,0.0,new
22,31,0.3986128569544858,0.5201786420678332,,0.9965321423862145,0.0,0.0,0.0,new
1842,1590,0.3986094684042473,0.5214493484072591,,0.9965236710106182,0.0,0.0,0.0,new
3247,2143,0.39860709330968774,0.5223400088671042,,0.9965177332742193,0.0,0.0,0.0,new
1837,1584,0.3986062621348247,0.5226516994407575,,0.9965156553370617,0.0,0.0,0.0,new
26,36,0.398603194000109,0.5238022499591324,,0.9965079850002725,0.0,0.0,0.0,new
1903,1649,0.398602853655039,0.5239298793603666,,0.9965071341375975,0.0,0.0,0.0,new
1840,1587,0.39860010476414276,0.5249607134464895,,0.9965002619103568,0.0,0.0,0.0,new
3106,2062,0.39859105649328075,0.5283538150197273,,0.9964776412332018,0.0,0.0,0.0,new
