pair,dst_id,confidence,score,dst_type,dst_clock_deg,dst_depth_pct,dst_length_mm,dst_width_mm,dst_distance_m_aligned
2015_to_2007,3544,0.3977065260309416,0.3977065260309416,,,,,,16767.905004738397
2015_to_2007,3543,0.3977058808714113,0.3977058808714113,,,,,,16755.71629467322
2015_to_2007,668,0.39769056050221846,0.39769056050221846,,,,,,4816.046856188333
2015_to_2007,1777,0.3976842435303649,0.3976842435303649,,,,,,10617.906391323888
2015_to_2007,2036,0.39766854885070646,0.39766854885070646,,,,,,12399.626230180986
2015_to_2007,3545,0.39765837585099506,0.39765837585099506,,,,,,16780.115061055876
2015_to_2007,1771,0.3976467121588115,0.3976467121588115,,,,,,10556.871357059556
2015_to_2007,1773,0.39764550385819164,0.39764550385819164,,,,,,10581.312815946822
2015_to_2007,2518,0.397641505789652,0.397641505789652,,,,,,13275.334884671121
2015_to_2007,1772,0.3976379819613115,0.3976379819613115,,,,,,10569.093611235494
2015_to_2007,339,0.39763351249213885,0.39763351249213885,,,,,,3178.6032871845523
2015_to_2007,3635,0.3976253438792483,0.3976253438792483,,300.0,12.0,12.953999999999999,20.066,17383.411992045283
2015_to_2007,3386,0.39762200785229895,0.39762200785229895,,,,,,15589.174100944614
2015_to_2007,2517,0.3976177122702308,0.3976177122702308,,,,,,13263.103482101338
2015_to_2007,1776,0.39760356963349236,0.39760356963349236,,,,,,10605.68718661256
2015_to_2007,756,0.39758731666683406,0.39758731666683406,,,,,,5412.400156249938
2015_to_2007,3500,0.39757853198107723,0.39757853198107723,,,,,,16487.067610507096
2015_to_2007,667,0.3975529554545986,0.3975529554545986,,,,,,4803.800206295475
2015_to_2007,3547,0.3975376875854563,0.3975376875854563,,,,,,16804.538223155454
2015_to_2007,3584,0.397526011702071,0.397526011702071,,,,,,17188.081585611726
2015_to_2007,2705,0.3974866447426757,0.3974866447426757,,,,,,13605.003355778505
2015_to_2007,1851,0.39746020762516615,0.39746020762516615,,,,,,11223.243414140563
2015_to_2007,3548,0.39745701368858377,0.39745701368858377,,,,,,16816.75742786678
2015_to_2007,757,0.39744971161920456,0.39744971161920456,,,,,,5424.646806142798
2015_to_2007,2704,0.39744660303453083,0.39744660303453083,,,,,,13592.77805213795
2015_to_2007,3549,0.39744137550863284,0.39744137550863284,,,,,,16828.967484184264
2015_to_2007,3461,0.39743122377650675,0.39743122377650675,,,,,,16144.643228916191
2015_to_2007,3645,0.3974174663813804,0.3974174663813804,,,,,,17412.448994106984
2015_to_2007,1774,0.3974171653407539,0.3974171653407539,,,,,,10593.416141002785
2015_to_2007,1852,0.3974039255395813,0.3974039255395813,,,,,,11235.456519922658
2015_to_2007,2703,0.39739031313766704,0.39739031313766704,,,,,,13580.558847426626
2015_to_2007,424,0.3973739588041693,0.3973739588041693,,,,,,3800.9563225515635
2015_to_2007,758,0.39734461466594806,0.39734461466594806,,,,,,5436.89650550027
2015_to_2007,73,0.39734357108712537,0.39734357108712537,,,,,,392.46604084232797
2015_to_2007,423,0.39733396786933495,0.39733396786933495,,,,,,3788.7706619510004
2015_to_2007,3189,0.3973263238134726,0.3973263238134726,,,,,,14481.849460569947
2015_to_2007,3550,0.3973200538004846,0.3973200538004846,,,,,,16841.192787824817
2015_to_2007,1904,0.39729312807065437,0.39729312807065437,,,,,,11690.046308973504
2015_to_2007,3388,0.39728296397651625,0.39728296397651625,,,,,,15613.600312508806
2015_to_2007,3198,0.3972700456335345,0.3972700456335345,,,,,,14494.059516887426
2015_to_2007,3201,0.3972625823212487,0.3972625823212487,,,,,,14506.232979629533
2015_to_2007,1905,0.39725310589070434,0.39725310589070434,,,,,,11702.256365290987
2015_to_2007,1487,0.39724111656331906,0.39724111656331906,,,,,,9948.262258711246
2015_to_2007,1442,0.39723065304263344,0.39723065304263344,,,,,,9673.551238890988
2015_to_2007,491,0.3972295417741892,0.3972295417741892,,,,,,4352.69290583468
2015_to_2007,422,0.3972289295006619,0.3972289295006619,,,,,,3776.5667045627483
2015_to_2007,3551,0.39720686009234246,0.39720686009234246,,,,,,16853.418091465373
2015_to_2007,664,0.3971964926988294,0.3971964926988294,,,,,,4779.328252762061
2015_to_2007,663,0.39718899033015626,0.39718899033015626,,,,,,4767.124295373808
2015_to_2007,1933,0.39717267273705026,0.39717267273705026,,,,,,11961.790199723606
2015_to_2007,772,0.39716318879266327,0.39716318879266327,,,,,,5578.333723797249
2015_to_2007,661,0.3971570883389286,0.3971570883389286,,,,,,4754.908140127099
2015_to_2007,624,0.3971307147539968,0.3971307147539968,,,,,,4645.468954032749
2015_to_2007,660,0.39712519415897746,0.39712519415897746,,,,,,4742.698083809617
2015_to_2007,1402,0.3971062971212669,0.3971062971212669,,,,,,9582.802221420476
2015_to_2007,769,0.39708253442399294,0.39708253442399294,,,,,,5566.129766408997
2015_to_2007,767,0.3970675570261277,0.3970675570261277,,,,,,5541.743197884798
2015_to_2007,3613,0.3970535728771453,0.3970535728771453,,,,,,17328.44844182893
2015_to_2007,768,0.3970506597722391,0.3970506597722391,,,,,,5553.93495741459
2015_to_2007,3384,0.3970138739251173,0.3970138739251173,,,,,,15564.93390672192
2015_to_2007,3404,0.3970093843554642,0.3970093843554642,,,,,,15668.551664866702
2015_to_2007,1388,0.39700020969771627,0.39700020969771627,,,,,,9474.585870636643
2015_to_2007,3552,0.39697985485599685,0.39697985485599685,,,,,,16865.658642429
2015_to_2007,762,0.39697634589146036,0.39697634589146036,,,,,,5483.278862290703
2015_to_2007,1401,0.39696057969619875,0.39696057969619875,,,,,,9570.567769386076
2015_to_2007,3414,0.39695783195851253,0.39695783195851253,,,,,,15724.256234984443
2015_to_2007,3553,0.3969398248647631,0.3969398248647631,,,,,,16877.874797675715
2015_to_2007,3256,0.3969312599658879,0.3969312599658879,,,,,,14853.11567848721
2015_to_2007,1502,0.3969272167948948,0.3969272167948948,,,,,,10008.415997701915
2015_to_2007,1763,0.3969119868837394,0.3969119868837394,,,,,,10464.542716918599
2015_to_2007,3379,0.3969006958395282,0.3969006958395282,,,,,,15552.720800939825
2015_to_2007,338,0.3968957452160103,0.3968957452160103,,,,,,3166.3779835439964
2015_to_2007,1399,0.3968887023926897,0.3968887023926897,,,,,,9546.17815139726
2015_to_2007,1400,0.39688804161061614,0.39688804161061614,,,,,,9558.354663603981
2015_to_2007,1332,0.39687094272078444,0.39687094272078444,,,,,,9069.037571520295
2015_to_2007,3502,0.39682815666190197,0.39682815666190197,,,,,,16511.478574748213
2015_to_2007,3501,0.39682065819887796,0.39682065819887796,,,,,,16499.27766682458
2015_to_2007,3378,0.3968037776595787,0.3968037776595787,,,,,,15540.510744622343
2015_to_2007,1764,0.396790661269959,0.396790661269959,,,,,,10476.771070023768
2015_to_2007,1130,0.39678139427194403,0.39678139427194403,,,,,,7774.298934851979
2015_to_2007,1131,0.3967807452067791,0.3967807452067791,,,,,,7786.484595452542
2015_to_2007,3385,0.3967529492005464,0.3967529492005464,,,,,,15576.979291950205
2015_to_2007,3554,0.3967290834396942,0.3967290834396942,,,,,,16890.109249710116
2015_to_2007,1765,0.39671809584488804,0.39671809584488804,,,,,,10489.005522058167
2015_to_2007,1756,0.39670000340811384,0.39670000340811384,,,,,,10452.317413278044
2015_to_2007,28,0.39669983501854733,0.39669983501854733,,,,,,133.53904986804477
2015_to_2007,800,0.39669511725762036,0.39669511725762036,,,,,,5785.358827028393
2015_to_2007,3377,0.39669058004579955,0.39669058004579955,,,,,,15528.282391517176
2015_to_2007,1943,0.3966856361780374,0.3966856361780374,,,,,,12012.057574433236
2015_to_2007,1871,0.3966729017638573,0.3966729017638573,,,,,,11374.685925838554
2015_to_2007,340,0.3966531057053532,0.3966531057053532,,,,,,3190.8255413604925
2015_to_2007,3555,0.3966402776371979,0.3966402776371979,,,,,,16902.331503886053
2015_to_2007,3203,0.39663733242438565,0.39663733242438565,,,,,,14518.452184340857
2015_to_2007,1766,0.3966211464198229,0.3966211464198229,,,,,,10501.239974092568
2015_to_2007,3557,0.3966171566167711,0.3966171566167711,,,,,,16926.730270268712
2015_to_2007,488,0.39661575927849724,0.39661575927849724,,,,,,4325.900309729436
2015_to_2007,182,0.39661512487542194,0.39661512487542194,,,,,,1614.886624171717
2015_to_2007,466,0.39659737577146736,0.39659737577146736,,,,,,4179.9254880857
2015_to_2007,1458,0.39659672404157753,0.39659672404157753,,,,,,9765.10836448441
2015_to_2007,489,0.396590761364086,0.396590761364086,,,,,,4338.113415511532
2015_to_2007,50,0.39658271697592706,0.39658271697592706,,,,,,231.32928113402738
2015_to_2007,2473,0.39657564764697356,0.39657564764697356,,,,,,12874.671827867614
2015_to_2007,622,0.39656239991352293,0.39656239991352293,,,,,,4633.280243967572
2015_to_2007,1751,0.3965542781717765,0.3965542781717765,,,,,,10440.076862314416
2015_to_2007,3556,0.3965514640233984,0.3965514640233984,,,,,,16914.559856991225
2015_to_2007,3374,0.39652862224328667,0.39652862224328667,,,,,,15516.060137341234
2015_to_2007,1799,0.3965274643479886,0.3965274643479886,,,,,,10821.888128869505
2015_to_2007,3559,0.3965202110973381,0.3965202110973381,,,,,,16938.961672838497
2015_to_2007,1746,0.396514240369259,0.396514240369259,,,,,,10427.854608138474
2015_to_2007,3560,0.3965045807286806,0.3965045807286806,,,,,,16951.165630226747
2015_to_2007,637,0.39649488887808304,0.39649488887808304,,,,,,4685.142488670719
2015_to_2007,787,0.39643805974099333,0.39643805974099333,,,,,,5713.177999597127
2015_to_2007,788,0.39643056518360154,0.39643056518360154,,,,,,5725.37585805615
2015_to_2007,766,0.3964213049651056,0.3964213049651056,,,,,,5529.527042638086
2015_to_2007,1462,0.3964179586513298,0.3964179586513298,,,,,,9806.90432649425
2015_to_2007,442,0.39641508284171506,0.39641508284171506,,,,,,3978.828544065643
2015_to_2007,1456,0.39641378649851444,0.39641378649851444,,,,,,9749.287742063058
2015_to_2007,184,0.39640951511476485,0.39640951511476485,,,,,,1632.725992168037
2015_to_2007,1731,0.39640915903856033,0.39640915903856033,,,,,,10415.61710663946
2015_to_2007,1800,0.3963980224511276,0.3963980224511276,,,,,,10834.107333580829
2015_to_2007,779,0.3963907477113996,0.3963907477113996,,,,,,5629.540333608225
2015_to_2007,443,0.3963737781539931,0.3963737781539931,,,,,,3991.0020068077474
2015_to_2007,464,0.3963610703494997,0.3963610703494997,,,,,,4165.120337381062
2015_to_2007,786,0.3963479753363548,0.3963479753363548,,,,,,5701.013685248867
2015_to_2007,784,0.3963466811116669,0.3963466811116669,,,,,,5676.639314583125
2015_to_2007,592,0.39631915039409554,0.39631915039409554,,,,,,4621.048841397786
2015_to_2007,785,0.3963066628373539,0.3963066628373539,,,,,,5688.846321435993
2015_to_2007,1726,0.39629595751913443,0.39629595751913443,,,,,,10403.385704069677
2015_to_2007,856,0.3962928145145561,0.3962928145145561,,,,,,6371.0816934429595
2015_to_2007,778,0.3962437555898384,0.3962437555898384,,,,,,5617.385167653811
2015_to_2007,2505,0.3962399883577794,0.3962399883577794,,,,,,13171.061491634167
2015_to_2007,3283,0.39623751510158284,0.39623751510158284,,150.0,,494.284,177.292,15022.226788163094
2015_to_2007,441,0.3962287332279266,0.3962287332279266,,,,,,3966.600190960473
2015_to_2007,855,0.39621213280641193,0.39621213280641193,,,,,,6358.856389802405
2015_to_2007,1457,0.3962111535452471,0.3962111535452471,,,,,,9761.537441420533
2015_to_2007,577,0.39618972411978515,0.39618972411978515,,,,,,4608.84183454492
2015_to_2007,2506,0.3961824354813386,0.3961824354813386,,,,,,13183.241053305503
2015_to_2007,854,0.39618020738134757,0.39618020738134757,,,,,,6346.621937768005
2015_to_2007,1374,0.39615297024712104,0.39615297024712104,,,,,,9381.76931615733
2015_to_2007,1244,0.3961395752073004,0.3961395752073004,,,,,,8598.950403297262
2015_to_2007,1377,0.39613478668387203,0.39613478668387203,,,,,,9415.005430993548
2015_to_2007,777,0.3960967829964793,0.3960967829964793,,,,,,5605.21475437632
2015_to_2007,1135,0.3960887506414972,0.3960887506414972,,,,,,7810.999241490562
2015_to_2007,72,0.39607502822910845,0.39607502822910845,,,,,,380.2224404140843
2015_to_2007,3646,0.3960700348682003,0.3960700348682003,,,,,,17417.376928924426
2015_to_2007,776,0.39605549783695704,0.39605549783695704,,,,,,5593.026044311142
2015_to_2007,1944,0.39603599056423994,0.39603599056423994,,,,,,12024.285927538409
2015_to_2007,23,0.39603018494238273,0.39603018494238273,,,,,,92.69147135339352
2015_to_2007,518,0.39602764107634236,0.39602764107634236,,,,,,4533.059589403629
2015_to_2007,179,0.39602226029837406,0.39602226029837406,,,,,,1584.2120596118903
2015_to_2007,3410,0.39598766474030467,0.39598766474030467,,,,,,15690.233358277615
2015_to_2007,3165,0.3959847027980965,0.3959847027980965,,,,,,14463.201984450716
2015_to_2007,1797,0.3959797084244395,0.3959797084244395,,,,,,10797.431422659165
2015_to_2007,1701,0.3959726011495756,0.3959726011495756,,,,,,10366.68539743109
2015_to_2007,3259,0.39597095229993773,0.39597095229993773,,,,,,14864.868315112477
2015_to_2007,3617,0.39596843689922634,0.39596843689922634,,30.0,10.0,16.002,21.081999999999997,17350.740028162792
2015_to_2007,3373,0.39596026444077626,0.39596026444077626,,,,,,15503.837883165292
2015_to_2007,214,0.3959552647843314,0.3959552647843314,,,,,,1976.1384002941243
2015_to_2007,1660,0.395942922300208,0.395942922300208,,,,,,10273.704171862579
2015_to_2007,3372,0.3958958582608272,0.3958958582608272,,,,,,15491.62782684781
2015_to_2007,1854,0.39589338051915307,0.39589338051915307,,,,,,11259.85528630532
2015_to_2007,344,0.395884072271605,0.395884072271605,,,,,,3221.5275511018517
2015_to_2007,1559,0.39586556012502605,0.39586556012502605,,,,,,10200.608505046886
2015_to_2007,1692,0.3958518738276471,0.3958518738276471,,,,,,10342.231740685367
2015_to_2007,213,0.39584206326490495,0.39584206326490495,,,,,,1963.9069977243396
2015_to_2007,2474,0.39584153445616543,0.39584153445616543,,,,,,12886.891032578938
2015_to_2007,1546,0.3958349289246544,0.3958349289246544,,,,,,10163.999682346746
2015_to_2007,3371,0.39582332408087684,0.39582332408087684,,,,,,15479.417770530328
2015_to_2007,3369,0.3957839587773633,0.3957839587773633,,,,,,15455.028152541514
2015_to_2007,3101,0.3957723245980257,0.3957723245980257,,,,,,14267.28913027574
2015_to_2007,3370,0.3957345182783708,0.3957345182783708,,,,,,15467.19551635439
2015_to_2007,479,0.3957303417260919,0.3957303417260919,,,,,,4269.201614147285
2015_to_2007,270,0.39571891168763856,0.39571891168763856,,,,,,2597.5674478828646
2015_to_2007,1640,0.39568402288391374,0.39568402288391374,,,,,,10249.253564581468
2015_to_2007,3429,0.39567418587730696,0.39567418587730696,,,,,,15809.89130029601
2015_to_2007,1473,0.3956642957664056,0.3956642957664056,,,,,,9883.8972090876
2015_to_2007,3368,0.3956626370692247,0.3956626370692247,,,,,,15442.80284890096
2015_to_2007,1230,0.3956607363771958,0.3956607363771958,,,,,,8503.20026385855
2015_to_2007,3612,0.3956400667469716,0.3956400667469716,,270.0,10.0,52.06999999999999,53.08599999999999,17322.700201030115
2015_to_2007,212,0.3956394420285615,0.3956394420285615,,,,,,1951.6664467607106
2015_to_2007,269,0.3956300902625711,0.3956300902625711,,,,,,2585.3329958484646
2015_to_2007,806,0.395624212144178,0.395624212144178,,,,,,5834.574136445933
2015_to_2007,267,0.39559007198826174,0.39559007198826174,,,,,,2573.1259889955986
2015_to_2007,1636,0.39558711251523837,0.39558711251523837,,,,,,10237.049607193216
2015_to_2007,807,0.395584193869865,0.395584193869865,,,,,,5846.7811432988
2015_to_2007,1509,0.39558067060549607,0.39558067060549607,,,,,,10054.325687477061
2015_to_2007,3409,0.3955736100516903,0.3955736100516903,,,,,,15677.910471769386
2015_to_2007,3580,0.3955640187932295,0.3955640187932295,,,,,,17149.091131047462
2015_to_2007,3367,0.39555759479491104,0.39555759479491104,,,,,,15430.595842048093
2015_to_2007,805,0.3955341511733738,0.3955341511733738,,,,,,5822.391525309985
2015_to_2007,2,0.39553141230164063,0.39553141230164063,,,,,,26.914519613115232
2015_to_2007,830,0.3955245980311714,0.3955245980311714,,,,,,6102.737955738311
2015_to_2007,502,0.39548597451718037,0.39548597451718037,,,,,,4471.869032443943
2015_to_2007,3411,0.39545844571422883,0.39545844571422883,,,,,,15702.223853142836
2015_to_2007,827,0.3954577010428257,0.3954577010428257,,,,,,6066.12303410894
2015_to_2007,1577,0.39545767452401925,0.39545767452401925,,,,,,10224.833451946506
2015_to_2007,1889,0.3954555777723775,0.3954555777723775,,,,,,11531.87667833536
2015_to_2007,1890,0.3954236562529453,0.3954236562529453,,,,,,11544.108080905145
2015_to_2007,1565,0.39541766406098033,0.39541766406098033,,,,,,10212.632544022868
2015_to_2007,463,0.3954107160751883,0.3954107160751883,,,,,,4152.913330528196
2015_to_2007,821,0.3954051167646273,0.3954051167646273,,,,,,5992.948081213265
2015_to_2007,501,0.39539715309211415,0.39539715309211415,,,,,,4459.634580409543
2015_to_2007,817,0.3953944237490869,0.3953944237490869,,,,,,5944.181043094093
2015_to_2007,816,0.39538565058955766,0.39538565058955766,,,,,,5931.992333028917
2015_to_2007,828,0.39536891476851693,0.39536891476851693,,,,,,6078.330040961807
2015_to_2007,818,0.3953625490973282,0.3953625490973282,,,,,,5956.375852088502
2015_to_2007,826,0.3953594964494648,0.3953594964494648,,,,,,6053.952620831451
2015_to_2007,295,0.39535578721352316,0.39535578721352316,,,,,,2885.2051482050715
2015_to_2007,820,0.3953556801712621,0.3953556801712621,,,,,,5980.777667935777
2015_to_2007,819,0.39535505453993636,0.39535505453993636,,,,,,5968.573710547525
2015_to_2007,815,0.3953524817131184,0.3953524817131184,,,,,,5919.812771357581
2015_to_2007,811,0.3953511992053464,0.3953511992053464,,,,,,5895.429252297996
2015_to_2007,822,0.3953488385846746,0.3953488385846746,,,,,,6005.158137530748
2015_to_2007,829,0.3953451720224015,0.3953451720224015,,,,,,6090.5218004916
2015_to_2007,832,0.395330863217896,0.395330863217896,,,,,,6127.07878229329
2015_to_2007,500,0.3953246071952478,0.3953246071952478,,,,,,4447.415375698218
2015_to_2007,825,0.3953182151955819,0.3953182151955819,,,,,,6041.760861301657
2015_to_2007,226,0.39531055142044597,0.39531055142044597,,,,,,2113.7241447826673
2015_to_2007,823,0.3953088164047295,0.3953088164047295,,,,,,6017.368193848227
2015_to_2007,824,0.3953013257529723,0.3953013257529723,,,,,,6029.563002842636
2015_to_2007,2009,0.3953008612325357,0.3953008612325357,,,,,,12154.0284490378
2015_to_2007,812,0.3952949249310356,0.3952949249310356,,,,,,5907.636259150862
2015_to_2007,1515,0.3952785271172616,0.3952785271172616,,,,,,10078.611623668974
2015_to_2007,1891,0.39527795054478826,0.39527795054478826,,,,,,11556.333384545704
2015_to_2007,2484,0.39526321310720236,0.39526321310720236,,,,,,12970.3548790848
2015_to_2007,2483,0.39526262653227606,0.39526262653227606,,,,,,12958.120427050399
2015_to_2007,1539,0.39525908047039415,0.39525908047039415,,,,,,10139.582619176399
2015_to_2007,834,0.3952589663861897,0.3952589663861897,,,,,,6151.48364760518
2015_to_2007,833,0.3952583329435826,0.3952583329435826,,,,,,6139.285789146157
2015_to_2007,831,0.3952489068132539,0.3952489068132539,,,,,,6114.91446794503
2015_to_2007,2011,0.395244571335672,0.395244571335672,,,,,,12166.247653749124
2015_to_2007,498,0.3952445550240664,0.3952445550240664,,,,,,4422.989164134025
2015_to_2007,1874,0.39523800975645523,0.39523800975645523,,,,,,11411.413677658671
2015_to_2007,499,0.3952358013927369,0.3952358013927369,,,,,,4435.193121522277
2015_to_2007,1532,0.3952284531756547,0.3952284531756547,,,,,,10102.976845940871
2015_to_2007,1537,0.39521092638480093,0.39521092638480093,,,,,,10127.3695133943
2015_to_2007,225,0.3952054857122979,0.3952054857122979,,,,,,2101.498841142112
2015_to_2007,1531,0.3951965668069849,0.3951965668069849,,,,,,10090.772888552621
2015_to_2007,484,0.3951931098630376,0.3951931098630376,,,,,,4305.383511801361
2015_to_2007,2482,0.39518887233477534,0.39518887233477534,,,,,,12945.89817287446
2015_to_2007,835,0.3951864243949603,0.3951864243949603,,,,,,6163.69980285189
2015_to_2007,1434,0.39516991034911675,0.39516991034911675,,,,,,9670.14803638092
2015_to_2007,3262,0.3951492818639478,0.3951492818639478,,,,,,14870.63485269898
2015_to_2007,378,0.3951391717875619,0.3951391717875619,,,,,,3306.7173945796644
2015_to_2007,3422,0.3951282713483428,0.3951282713483428,,0.0,57.0,21.081999999999997,34.036,15774.43212575563
2015_to_2007,2869,0.3951101208497664,0.3951101208497664,,,,,,13805.624583318662
2015_to_2007,497,0.3951069734102809,0.3951069734102809,,,,,,4410.760811028856
2015_to_2007,2485,0.39509309605958215,0.39509309605958215,,,,,,12982.601528977659
2015_to_2007,496,0.39509134304160887,0.39509134304160887,,,,,,4398.556853640604
2015_to_2007,947,0.39508536831960134,0.39508536831960134,,,,,,6623.37609888015
2015_to_2007,1979,0.39507189104313145,0.39507189104313145,,,,,,12100.373119141173
2015_to_2007,3308,0.3950663384165867,0.3950663384165867,,,,,,15313.51774709378
2015_to_2007,495,0.3950431928616575,0.3950431928616575,,,,,,4386.346797323122
2015_to_2007,920,0.39504178299898196,0.39504178299898196,,,,,,6549.521115375383
2015_to_2007,3648,0.3950408701726119,0.3950408701726119,,,,,,17419.67012631473
2015_to_2007,808,0.3950158477842779,0.3950158477842779,,,,,,5858.994249080896
2015_to_2007,836,0.39500003963041674,0.39500003963041674,,,,,,6175.955601138594
2015_to_2007,2018,0.39499513257590296,0.39499513257590296,,,,,,12192.750550715966
2015_to_2007,948,0.394988434517094,0.394988434517094,,,,,,6635.59835305609
2015_to_2007,3311,0.3949694202366372,0.3949694202366372,,,,,,15325.727803411262
2015_to_2007,494,0.39494624734223427,0.39494624734223427,,,,,,4374.115394753338
2015_to_2007,13,0.3949407250599802,0.3949407250599802,,,,,,41.04878810250744
2015_to_2007,809,0.39493517388741023,0.39493517388741023,,,,,,5871.213453792221
2015_to_2007,2486,0.3949311421627111,0.3949311421627111,,,,,,12994.820733688985
2015_to_2007,3415,0.39492992897418544,0.39492992897418544,,,,,,15727.45512336532
2015_to_2007,3598,0.39491966511268406,0.39491966511268406,,,,,,17280.611490417257
2015_to_2007,810,0.3949114233300182,0.3949114233300182,,,,,,5883.4113122512435
2015_to_2007,840,0.39486370927928993,0.39486370927928993,,,,,,6212.591869020267
2015_to_2007,838,0.3948624384884364,0.3948624384884364,,,,,,6188.199201566837
2015_to_2007,81,0.394830608437329,0.394830608437329,,,,,,488.7864301639984
2015_to_2007,493,0.39482492953972304,0.39482492953972304,,,,,,4361.8931405773965
2015_to_2007,839,0.394814284402848,0.394814284402848,,,,,,6200.412307348933
2015_to_2007,3312,0.3948074272833765,0.3948074272833765,,,,,,15337.977502768734
2015_to_2007,1181,0.39480023017849697,0.39480023017849697,,,,,,8220.148958316937
2015_to_2007,1898,0.3947866462155168,0.3947866462155168,,,,,,11628.971631669181
2015_to_2007,250,0.39475657103671985,0.39475657103671985,,,,,,2374.2795498612304
2015_to_2007,3317,0.3947348931034261,0.3947348931034261,,,,,,15350.187559086216
2015_to_2007,3508,0.3947228064638136,0.3947228064638136,,,,,,16562.09358842393
2015_to_2007,3586,0.3947214231752927,0.3947214231752927,,,,,,17207.45483430927
2015_to_2007,1900,0.3947059840355651,0.3947059840355651,,,,,,11641.181687986662
2015_to_2007,1855,0.39467502096064466,0.39467502096064466,,,,,,11271.891523139759
2015_to_2007,1767,0.39461716729908464,0.39461716729908464,,,,,,10511.092794262842
2015_to_2007,251,0.3946108614229343,0.3946108614229343,,,,,,2386.5079029664
2015_to_2007,1768,0.3946015291191337,0.3946015291191337,,,,,,10523.302850580325
2015_to_2007,1856,0.39457809496942114,0.39457809496942114,,,,,,11284.107678386468
2015_to_2007,746,0.3945718449143824,0.3945718449143824,,180.0,,,,5355.271486157107
2015_to_2007,252,0.3945545793373446,0.3945545793373446,,,,,,2398.721008748496
2015_to_2007,2913,0.39451566207640765,0.39451566207640765,,,,,,13969.755917278653
2015_to_2007,2081,0.3945068486606276,0.3945068486606276,,,,,,12642.860676247736
2015_to_2007,991,0.3944907947552929,0.3944907947552929,,,,,,6880.6502800332355
2015_to_2007,1769,0.39447205988278927,0.39447205988278927,,,,,,10535.543401543953
2015_to_2007,3615,0.39445855726021306,0.39445855726021306,,,,,,17333.089726972583
2015_to_2007,992,0.3944332457844891,0.3944332457844891,,,,,,6892.832891169184
2015_to_2007,847,0.39441954674597945,0.39441954674597945,,,,,,6261.114949970258
2015_to_2007,2908,0.394408180333868,0.394408180333868,,,,,,13936.2240043748
2015_to_2007,1897,0.3943956969247762,0.3943956969247762,,,,,,11616.907949653209
2015_to_2007,848,0.39437951284911105,0.39437951284911105,,,,,,6273.334154681584
2015_to_2007,849,0.3943476225748018,0.3943476225748018,,,,,,6285.54116153445
2015_to_2007,487,0.39433237394779286,0.39433237394779286,,,,,,4313.662808230422
2015_to_2007,994,0.3943181439372396,0.3943181439372396,,,,,,6917.1950639764655
2015_to_2007,1379,0.39431051565478265,0.39431051565478265,,,,,,9437.034763370544
2015_to_2007,3507,0.3943086931906001,0.3943086931906001,,,,,,16549.724959946478
2015_to_2007,850,0.3942994567722926,0.3942994567722926,,,,,,6297.76341571039
2015_to_2007,3306,0.3942871742614807,0.3942871742614807,,,,,,15289.064090348056
2015_to_2007,860,0.3942717484821527,0.3942717484821527,,,,,,6411.349873680808
2015_to_2007,3295,0.3942698870162519,0.3942698870162519,,,,,,15154.988279631096
2015_to_2007,853,0.3942687904211586,0.3942687904211586,,,,,,6334.399683592065
2015_to_2007,851,0.3942512870641464,0.3942512870641464,,,,,,6309.988719350946
2015_to_2007,852,0.39424376907291786,0.39424376907291786,,,,,,6322.204874597656
2015_to_2007,1176,0.39418060868485433,0.39418060868485433,,,,,,8167.49995174318
2015_to_2007,377,0.39416269404567483,0.39416269404567483,,,,,,3294.897669732872
2015_to_2007,1770,0.3941556857028433,0.3941556857028433,,,,,,10547.753457861436
2015_to_2007,376,0.3941539716594622,0.3941539716594622,,,,,,3282.669316627702
2015_to_2007,1177,0.3941487652782162,0.3941487652782162,,,,,,8179.67036502067
2015_to_2007,15,0.39412554725464966,0.39412554725464966,,,,,,55.5977837795064
2015_to_2007,3305,0.3941089409307752,0.3941089409307752,,,,,,15276.82658884904
2015_to_2007,3294,0.39409977387427353,0.39409977387427353,,,,,,15142.744679202853
2015_to_2007,865,0.39409332457425145,0.39409332457425145,,,,,,6452.362123284656
2015_to_2007,1888,0.39408062103159325,0.39408062103159325,,,,,,11520.218575113153
2015_to_2007,480,0.3940696165657598,0.3940696165657598,,,,,,4281.4269177878405
2015_to_2007,3292,0.39403602457076586,0.39403602457076586,,,,,,15118.355061214037
2015_to_2007,3304,0.39402826312827044,0.39402826312827044,,,,,,15264.604334673102
2015_to_2007,474,0.3940164951590438,0.3940164951590438,,,,,,4244.723561684642
2015_to_2007,866,0.39400450705482704,0.39400450705482704,,,,,,6464.59352585444
2015_to_2007,3577,0.39395342538924893,0.39395342538924893,,,,,,17115.357953479033
2015_to_2007,869,0.3939482405917952,0.3939482405917952,,,,,,6476.794433778077
2015_to_2007,3303,0.39394758923139306,0.39394758923139306,,,,,,15252.385129961775
2015_to_2007,3293,0.39394592063793005,0.39394592063793005,,,,,,15130.504128239225
2015_to_2007,3416,0.39391905722330073,0.39391905722330073,,,,,,15739.677377541262
2015_to_2007,3302,0.39391570676837007,0.39391570676837007,,,,,,15240.184222038139
2015_to_2007,3291,0.39391469505133864,0.39391469505133864,,,,,,15106.123658644254
2015_to_2007,3301,0.39390007639969316,0.39390007639969316,,,,,,15227.980264649885
2015_to_2007,1339,0.3938898701211777,0.3938898701211777,,,,,,9114.947261295441
